userid,category,spended_time,amount
1,Category_2,85,5721.917152826869
1,Category_4,85,5721.917152826869
2,Category_2,87,2525.1219669531088
3,Category_8,52,4052.018260561775
3,Category_3,52,4052.018260561775
3,Category_10,52,4052.018260561775
4,Category_10,19,2102.7528333213927
4,Category_9,19,2102.7528333213927
5,Category_3,69,7014.27629697392
5,Category_8,69,7014.27629697392
6,Category_6,79,4163.323688718586
6,Category_7,79,4163.323688718586
7,Category_3,84,2396.76735609405
7,Category_9,84,2396.76735609405
8,Category_1,98,1901.2223489989233
8,Category_2,98,1901.2223489989233
8,Category_8,98,1901.2223489989233
9,Category_10,76,2212.4852540463476
10,Category_4,46,6262.008216162552
11,Category_9,59,9042.02848518566
12,Category_6,57,2626.969806193926
13,Category_4,5,5372.791068543737
13,Category_3,5,5372.791068543737
14,Category_5,24,4833.334563331702
15,Category_3,64,2198.557095376157
15,Category_7,64,2198.557095376157
15,Category_5,64,2198.557095376157
16,Category_3,45,6776.675553128418
16,Category_2,45,6776.675553128418
16,Category_7,45,6776.675553128418
17,Category_3,81,9077.15526559456
17,Category_2,81,9077.15526559456
18,Category_5,72,8832.851060946818
18,Category_7,72,8832.851060946818
18,Category_6,72,8832.851060946818
19,Category_3,83,3977.481826667619
20,Category_2,67,2064.405378863966
20,Category_4,67,2064.405378863966
21,Category_1,59,6299.474406421491
21,Category_7,59,6299.474406421491
21,Category_8,59,6299.474406421491
22,Category_3,79,8654.26951379179
22,Category_6,79,8654.26951379179
23,Category_9,3,5128.492225436044
23,Category_4,3,5128.492225436044
23,Category_2,3,5128.492225436044
24,Category_9,77,7227.442599966949
25,Category_8,69,2166.753102121027
25,Category_9,69,2166.753102121027
26,Category_5,49,5290.686770977795
26,Category_9,49,5290.686770977795
27,Category_2,92,6683.168849819861
27,Category_5,92,6683.168849819861
28,Category_6,10,6718.612390568695
28,Category_7,10,6718.612390568695
28,Category_10,10,6718.612390568695
29,Category_6,39,8818.061203306137
29,Category_9,39,8818.061203306137
29,Category_2,39,8818.061203306137
30,Category_6,10,9511.86201257908
